"","0061.00113.0","0063.00113.0","0061.00115.0","0063.00115.0"
"2001-12-01",246.561370849609,244.363464355469,245.083602905273,242.711730957031
"2002-01-01",237.721649169922,235.815139770508,237.404357910156,235.698883056641
"2002-02-01",254.604568481445,251.611343383789,253.367660522461,250.414901733398
"2002-03-01",260.347747802734,259.059783935547,260.073974609375,258.857788085938
"2002-04-01",268.937469482422,268.431365966797,268.785614013672,268.428100585938
"2002-05-01",275.762268066406,275.627136230469,275.798767089844,275.785919189453
"2002-06-01",284.557342529297,284.394226074219,284.648468017578,284.605682373047
"2002-07-01",290.265441894531,289.322235107422,290.424591064453,289.686950683594
"2002-08-01",283.628875732422,282.319427490234,283.376190185547,282.198669433594
"2002-09-01",275.495361328125,275.510681152344,275.259246826172,275.383453369141
"2002-10-01",266.602630615234,266.436828613281,266.475067138672,266.374328613281
"2002-11-01",251.937576293945,251.092132568359,252.01042175293,251.0703125
"2002-12-01",241.922439575195,239.971664428711,241.157424926758,239.336517333984
"2003-01-01",242.313537597656,240.062866210938,241.624755859375,239.485961914062
"2003-02-01",253.864471435547,252.866729736328,253.349349975586,252.312744140625
"2003-03-01",263.453552246094,262.8740234375,262.952972412109,262.526428222656
"2003-04-01",271.31787109375,271.058990478516,270.924743652344,270.795318603516
"2003-05-01",279.182220458984,278.742004394531,279.105346679688,278.763336181641
"2003-06-01",286.250244140625,286.514190673828,285.886688232422,286.358642578125
"2003-07-01",291.244445800781,290.998840332031,291.418640136719,291.390289306641
"2003-08-01",280.85498046875,279.806610107422,281.016021728516,280.006622314453
"2003-09-01",277.552062988281,277.434631347656,277.551666259766,277.541290283203
"2003-10-01",265.108947753906,264.750427246094,264.973052978516,264.652862548828
"2003-11-01",257.735961914062,256.108703613281,257.201873779297,255.546356201172
"2003-12-01",249.816818237305,248.010009765625,249.203964233398,247.475677490234
"2004-01-01",253.409210205078,250.832473754883,252.501571655273,249.797668457031
"2004-02-01",250.118057250977,248.890014648438,249.737869262695,248.373138427734
"2004-03-01",258.166442871094,257.228149414062,257.712921142578,256.859161376953
"2004-04-01",270.756683349609,270.351165771484,270.619812011719,270.389068603516
"2004-05-01",276.478149414062,276.177062988281,276.207977294922,276.037078857422
"2004-06-01",282.161193847656,281.837829589844,282.255432128906,282.104858398438
"2004-07-01",288.674682617188,287.660125732422,288.403503417969,287.638916015625
"2004-08-01",285.004638671875,284.046051025391,284.859130859375,284.060485839844
"2004-09-01",276.809295654297,275.203094482422,276.555023193359,275.059600830078
"2004-10-01",262.950836181641,262.89599609375,262.933288574219,262.962249755859
"2004-11-01",249.410537719727,246.16828918457,249.008178710938,245.834899902344
"2004-12-01",252.948577880859,250.327453613281,252.103698730469,249.323333740234
"2005-01-01",241.313064575195,239.322235107422,240.904479980469,238.831619262695
"2005-02-01",239.844268798828,238.287109375,239.621063232422,238.139434814453
"2005-03-01",259.283752441406,258.351867675781,259.153411865234,258.295501708984
"2005-04-01",265.687164306641,264.3037109375,265.275787353516,263.999542236328
"2005-05-01",275.760772705078,275.599731445312,275.687866210938,275.673675537109
"2005-06-01",283.63037109375,283.305236816406,283.572326660156,283.443908691406
"2005-07-01",290.506469726562,290.745147705078,289.816223144531,290.284698486328
"2005-08-01",288.587219238281,289.079620361328,288.454498291016,289.129150390625
"2005-09-01",277.764007568359,277.469116210938,277.559143066406,277.378204345703
"2005-10-01",264.866485595703,262.90478515625,264.673522949219,262.863983154297
"2005-11-01",256.864471435547,256.888854980469,256.800567626953,256.804504394531
"2005-12-01",248.514801025391,247.693054199219,248.318954467773,247.415710449219
"2006-01-01",245.498001098633,243.167404174805,245.190933227539,242.696990966797
"2006-02-01",246.99479675293,243.078414916992,246.465866088867,242.8173828125
"2006-03-01",260.394897460938,259.032104492188,260.012115478516,258.839752197266
"2006-04-01",270.886993408203,269.775115966797,270.695831298828,269.678253173828
"2006-05-01",277.339050292969,277.106903076172,277.407379150391,277.371520996094
"2006-06-01",284.767333984375,284.731292724609,285.045166015625,285.276916503906
"2006-07-01",290.577453613281,289.949523925781,290.413787841797,289.890930175781
"2006-08-01",287.800323486328,287.477783203125,287.7373046875,287.526885986328
"2006-09-01",277.428070068359,277.280212402344,277.051422119141,277.062286376953
"2006-10-01",264.888122558594,264.500915527344,264.634002685547,264.373321533203
"2006-11-01",254.914947509766,252.801010131836,254.239822387695,252.258316040039
"2006-12-01",247.726577758789,247.776077270508,247.932357788086,247.773223876953
"2007-01-01",246.275970458984,243.840927124023,245.630111694336,243.1435546875
"2007-02-01",252.132507324219,251.813171386719,251.470932006836,251.124694824219
"2007-03-01",255.816024780273,254.207290649414,255.653732299805,254.204498291016
"2007-04-01",270.368011474609,268.732849121094,269.806549072266,268.459869384766
"2007-05-01",277.291076660156,276.558807373047,277.059997558594,276.471893310547
"2007-06-01",284.121856689453,284.304229736328,284.170837402344,284.5341796875
"2007-07-01",290.930480957031,290.486389160156,290.259002685547,290.095855712891
"2007-08-01",282.617706298828,281.973663330078,282.335144042969,281.703674316406
"2007-09-01",275.780364990234,275.098571777344,275.666442871094,275.130737304688
"2007-10-01",264.640625,264.389709472656,264.718139648438,264.454803466797
"2007-11-01",253.362228393555,251.182174682617,252.449096679688,250.371429443359
"2007-12-01",242.62548828125,240.497192382812,242.371429443359,240.126647949219
"2008-01-01",241.12109375,240.030807495117,241.03955078125,239.900665283203
"2008-02-01",256.6064453125,254.448013305664,256.069519042969,253.924957275391
"2008-03-01",260.367492675781,259.083679199219,260.143707275391,259.007781982422
"2008-04-01",271.360168457031,270.803497314453,271.323303222656,270.889099121094
"2008-05-01",277.387512207031,277.243988037109,277.344635009766,277.308410644531
"2008-06-01",286.014587402344,286.176971435547,286.158020019531,286.580535888672
"2008-07-01",289.988647460938,289.708129882812,289.925842285156,289.815856933594
"2008-08-01",283.086303710938,281.966339111328,282.823455810547,281.844146728516
"2008-09-01",276.16015625,275.735473632812,276.047943115234,275.752014160156
"2008-10-01",268.334594726562,266.788513183594,268.089782714844,266.615966796875
"2008-11-01",257.478637695312,252.860855102539,256.230987548828,251.793029785156
"2008-12-01",249.245346069336,246.595687866211,248.361038208008,245.813674926758
"2009-01-01",240.99577331543,239.683502197266,240.937286376953,239.511734008789
"2009-02-01",251.94612121582,249.048278808594,251.179611206055,248.490295410156
"2009-03-01",259.092407226562,258.023284912109,258.50439453125,257.485748291016
"2009-04-01",266.81884765625,265.68603515625,266.363403320312,265.362365722656
"2009-05-01",276.561004638672,276.205780029297,276.644256591797,276.371551513672
"2009-06-01",287.696380615234,287.13525390625,287.417755126953,286.988525390625
"2009-07-01",292.924438476562,292.618865966797,292.424194335938,292.345764160156
"2009-08-01",286.322692871094,284.549346923828,286.186218261719,284.556121826172
"2009-09-01",275.358062744141,275.086303710938,275.2080078125,275.034942626953
"2009-10-01",264.665618896484,262.958801269531,264.371643066406,262.708679199219
"2009-11-01",254.585388183594,251.211288452148,253.717987060547,250.175918579102
"2009-12-01",247.138229370117,244.591751098633,246.169815063477,243.672210693359
"2010-01-01",246.016662597656,243.744110107422,245.775054931641,243.594360351562
"2010-02-01",247.498184204102,245.507736206055,247.207565307617,245.191741943359
"2010-03-01",260.421936035156,260.025512695312,260.201019287109,259.924224853516
"2010-04-01",271.929534912109,271.355865478516,271.673950195312,271.25830078125
"2010-05-01",276.619415283203,276.972808837891,276.789733886719,277.289520263672
"2010-06-01",285.787017822266,285.675323486328,285.791137695312,285.918151855469
"2010-07-01",289.38037109375,289.418579101562,289.676666259766,289.975433349609
"2010-08-01",284.514617919922,283.752075195312,284.481048583984,283.871734619141
"2010-09-01",275.448913574219,274.9130859375,275.265716552734,274.856018066406
"2010-10-01",268.455108642578,267.994140625,268.303314208984,267.870452880859
"2010-11-01",260.451171875,259.053253173828,259.431762695312,258.184600830078
"2010-12-01",251.48014831543,250.950332641602,251.164916992188,250.587646484375
"2011-01-01",246.019882202148,245.619827270508,245.933380126953,245.450561523438
"2011-02-01",256.054504394531,254.181838989258,255.559844970703,253.759963989258
"2011-03-01",262.472869873047,261.148040771484,261.940551757812,260.788543701172
"2011-04-01",267.821868896484,267.270416259766,267.527679443359,267.122192382812
"2011-05-01",277.593109130859,277.6435546875,277.436370849609,277.610992431641
"2011-06-01",284.675689697266,284.631744384766,285.215637207031,285.369506835938
"2011-07-01",288.903747558594,287.446502685547,288.496826171875,287.220947265625
"2011-08-01",284.674377441406,283.462249755859,284.294158935547,283.325378417969
"2011-09-01",275.511627197266,274.553588867188,275.685791015625,274.910980224609
"2011-10-01",262.055999755859,261.068481445312,262.03271484375,261.043487548828
"2011-11-01",253.886688232422,252.964370727539,253.572647094727,252.653945922852
"2011-12-01",253.795959472656,251.143585205078,252.744888305664,249.959884643555
"2012-01-01",249.048278808594,247.383773803711,248.571151733398,246.890594482422
"2012-02-01",247.901947021484,245.754333496094,247.663238525391,245.613021850586
"2012-03-01",259.122436523438,258.087097167969,258.275177001953,257.359680175781
"2012-04-01",268.250213623047,267.707824707031,268.017395019531,267.586944580078
"2012-05-01",276.919403076172,276.867553710938,276.849914550781,276.919921875
"2012-06-01",288.830322265625,289.9912109375,289.278045654297,290.554138183594
"2012-07-01",290.7529296875,291.025573730469,290.641052246094,291.179077148438
"2012-08-01",284.989532470703,284.509948730469,285.021240234375,284.673950195312
"2012-09-01",276.288543701172,276.15673828125,276.172973632812,276.095153808594
"2012-10-01",266.839874267578,265.083526611328,267.091278076172,265.464874267578
"2012-11-01",256.356262207031,254.164978027344,256.097625732422,253.913391113281
"2012-12-01",252.836624145508,251.801345825195,252.397384643555,251.279968261719
"2013-01-01",248.881164550781,246.855621337891,248.659088134766,246.559982299805
"2013-02-01",250.861038208008,249.480484008789,250.733016967773,249.381088256836
"2013-03-01",265.334564208984,264.215911865234,264.972412109375,263.959716796875
"2013-04-01",270.5166015625,269.900787353516,270.258941650391,269.783477783203
"2013-05-01",278.968597412109,278.711547851562,278.877990722656,278.741607666016
"2013-06-01",286.989776611328,286.965454101562,286.884552001953,286.967681884766
"2013-07-01",289.294555664062,289.485076904297,288.759552001953,289.199859619141
"2013-08-01",285.862915039062,285.207946777344,285.575500488281,284.978942871094
"2013-09-01",277.760559082031,277.433227539062,277.513488769531,277.191619873047
"2013-10-01",263.980560302734,263.661407470703,263.882659912109,263.58154296875
"2013-11-01",253.612457275391,251.393478393555,252.792999267578,250.562835693359
"2013-12-01",250.869705200195,248.829376220703,249.953140258789,247.79557800293
"2014-01-01",244.076187133789,244.151718139648,244.000045776367,243.997268676758
"2014-02-01",245.089584350586,244.01252746582,244.762512207031,243.684341430664
"2014-03-01",255.51318359375,254.494400024414,255.178298950195,254.346664428711
"2014-04-01",270.480346679688,269.470886230469,270.288879394531,269.394744873047
"2014-05-01",276.384124755859,275.765167236328,276.309204101562,275.802337646484
"2014-06-01",286.597320556641,287.861053466797,286.466369628906,287.854614257812
"2014-07-01",288.579010009766,288.582702636719,288.100433349609,288.210021972656
"2014-08-01",282.392303466797,282.07080078125,282.415588378906,282.211212158203
"2014-09-01",274.538726806641,274.656616210938,274.671600341797,274.848907470703
"2014-10-01",264.968353271484,263.887878417969,264.606781005859,263.509460449219
"2014-11-01",255.091278076172,253.96875,254.998809814453,253.89404296875
"2014-12-01",236.906890869141,235.218811035156,236.535690307617,234.936569213867
"2015-01-01",251.782836914062,249.287506103516,250.888900756836,248.587829589844
"2015-02-01",251.053527832031,246.632888793945,250.449264526367,246.035522460938
"2015-03-01",259.293090820312,257.271850585938,259.297515869141,257.359741210938
"2015-04-01",272.08203125,271.993225097656,272.052612304688,272.064758300781
"2015-05-01",278.067596435547,278.220489501953,278.241516113281,278.52197265625
"2015-06-01",288.120849609375,287.969757080078,287.819519042969,287.815399169922
"2015-07-01",291.948669433594,291.800231933594,291.5966796875,291.479034423828
"2015-08-01",286.033813476562,286.045806884766,285.870361328125,285.945007324219
"2015-09-01",278.617706298828,278.007202148438,278.580718994141,278.057434082031
"2015-10-01",268.964141845703,267.515838623047,268.710510253906,267.32470703125
"2015-11-01",256.529571533203,254.652145385742,255.519027709961,253.671447753906
"2015-12-01",246.518356323242,245.340118408203,246.099563598633,244.825408935547
"2016-01-01",248.686447143555,245.63298034668,248.223449707031,245.294586181641
"2016-02-01",253.199768066406,251.405349731445,252.692108154297,250.841278076172
"2016-03-01",259.665954589844,258.589233398438,259.1376953125,258.265686035156
"2016-04-01",267.402282714844,266.667053222656,267.203399658203,266.489776611328
"2016-05-01",277.051391601562,277.423095703125,277.166076660156,277.660858154297
"2016-06-01",286.863800048828,286.884429931641,286.593109130859,286.771697998047
"2016-07-01",289.693634033203,288.964080810547,289.414428710938,288.954650878906
"2016-08-01",289.102661132812,288.278259277344,288.412017822266,287.868621826172
"2016-09-01",281.455871582031,280.748046875,281.154022216797,280.676391601562
"2016-10-01",265.138916015625,264.840728759766,265.330261230469,265.072906494141
"2016-11-01",250.282958984375,248.782958984375,249.895477294922,248.446166992188
"2016-12-01",252.827941894531,250.438781738281,251.420806884766,248.94938659668
"2017-01-01",244.956192016602,243.700576782227,245.208938598633,244.06575012207
"2017-02-01",252.669692993164,251.171401977539,252.234680175781,250.819107055664
"2017-03-01",264.853485107422,263.708526611328,264.376800537109,263.319610595703
"2017-04-01",266.882263183594,266.499969482422,266.784362792969,266.618316650391
"2017-05-01",275.216186523438,274.932983398438,275.317596435547,275.1640625
"2017-06-01",282.658752441406,283.017944335938,282.375915527344,282.923095703125
"2017-07-01",288.476928710938,287.849517822266,288.026733398438,287.598663330078
"2017-08-01",284.215362548828,282.976196289062,284.417510986328,283.093933105469
"2017-09-01",278.346588134766,277.555297851562,278.159118652344,277.479858398438
"2017-10-01",269.074554443359,268.552459716797,268.669982910156,268.094909667969
"2017-11-01",249.901473999023,248.690307617188,249.550247192383,248.52815246582
"2017-12-01",252.576370239258,251.027359008789,251.696273803711,250.187454223633
"2018-01-01",245.785568237305,245.420654296875,245.478729248047,244.954620361328
"2018-02-01",244.269088745117,242.56477355957,243.711502075195,242.205001831055
"2018-03-01",259.54296875,258.282562255859,258.492218017578,257.363830566406
"2018-04-01",272.149322509766,271.619506835938,271.678771972656,271.191040039062
"2018-05-01",278.862976074219,278.434295654297,278.776458740234,278.496612548828
"2018-06-01",287.050170898438,287.613159179688,287.362945556641,287.988922119141
"2018-07-01",285.506805419922,284.874877929688,285.535919189453,285.103851318359
"2018-08-01",285.332092285156,284.798828125,285.228515625,284.885986328125
"2018-09-01",279.676605224609,278.739349365234,279.397064208984,278.6142578125
"2018-10-01",267.072143554688,265.928985595703,266.819396972656,265.737548828125
"2018-11-01",250.456665039062,249.805587768555,250.503067016602,249.946350097656
"2018-12-01",241.446594238281,240.232177734375,241.042327880859,240.064895629883
"2019-01-01",240.546020507812,239.166122436523,239.680618286133,238.226654052734
